"","g","aRH","aHP","hRH","hHP","mH","mP","dR","dH","dP","K"
"1",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,20
"2",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,20
"3",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,20
"4",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,20
"5",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,20
"6",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,20
"7",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,20
"8",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,20
"9",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,20
"10",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,20
"11",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,20
"12",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,20
"13",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,20
"14",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,20
"15",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,20
"16",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,20
"17",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,20
"18",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,20
"19",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,20
"20",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,20
"21",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,20
"22",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,20
"23",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,20
"24",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,20
"25",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,20
"26",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,20
"27",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,20
"28",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,20
"29",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,20
"30",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,20
"31",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,15.2631578947368
"32",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,15.2631578947368
"33",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,15.2631578947368
"34",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,15.2631578947368
"35",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,15.2631578947368
"36",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,15.2631578947368
"37",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,15.2631578947368
"38",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,15.2631578947368
"39",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,15.2631578947368
"40",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,15.2631578947368
"41",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,15.2631578947368
"42",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,15.2631578947368
"43",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,15.2631578947368
"44",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,15.2631578947368
"45",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,15.2631578947368
"46",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,15.2631578947368
"47",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,15.2631578947368
"48",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,15.2631578947368
"49",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,15.2631578947368
"50",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,15.2631578947368
"51",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,15.2631578947368
"52",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,15.2631578947368
"53",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,15.2631578947368
"54",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,15.2631578947368
"55",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,15.2631578947368
"56",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,15.2631578947368
"57",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,15.2631578947368
"58",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,15.2631578947368
"59",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,15.2631578947368
"60",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,15.2631578947368
"61",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,12.3404255319149
"62",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,12.3404255319149
"63",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,12.3404255319149
"64",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,12.3404255319149
"65",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,12.3404255319149
"66",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,12.3404255319149
"67",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,12.3404255319149
"68",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,12.3404255319149
"69",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,12.3404255319149
"70",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,12.3404255319149
"71",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,12.3404255319149
"72",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,12.3404255319149
"73",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,12.3404255319149
"74",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,12.3404255319149
"75",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,12.3404255319149
"76",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,12.3404255319149
"77",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,12.3404255319149
"78",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,12.3404255319149
"79",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,12.3404255319149
"80",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,12.3404255319149
"81",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,12.3404255319149
"82",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,12.3404255319149
"83",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,12.3404255319149
"84",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,12.3404255319149
"85",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,12.3404255319149
"86",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,12.3404255319149
"87",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,12.3404255319149
"88",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,12.3404255319149
"89",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,12.3404255319149
"90",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,12.3404255319149
"91",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,10.3571428571429
"92",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,10.3571428571429
"93",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,10.3571428571429
"94",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,10.3571428571429
"95",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,10.3571428571429
"96",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,10.3571428571429
"97",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,10.3571428571429
"98",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,10.3571428571429
"99",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,10.3571428571429
"100",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,10.3571428571429
"101",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,10.3571428571429
"102",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,10.3571428571429
"103",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,10.3571428571429
"104",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,10.3571428571429
"105",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,10.3571428571429
"106",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,10.3571428571429
"107",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,10.3571428571429
"108",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,10.3571428571429
"109",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,10.3571428571429
"110",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,10.3571428571429
"111",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,10.3571428571429
"112",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,10.3571428571429
"113",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,10.3571428571429
"114",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,10.3571428571429
"115",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,10.3571428571429
"116",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,10.3571428571429
"117",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,10.3571428571429
"118",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,10.3571428571429
"119",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,10.3571428571429
"120",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,10.3571428571429
"121",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,8.92307692307692
"122",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,8.92307692307692
"123",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,8.92307692307692
"124",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,8.92307692307692
"125",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,8.92307692307692
"126",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,8.92307692307692
"127",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,8.92307692307692
"128",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,8.92307692307692
"129",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,8.92307692307692
"130",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,8.92307692307692
"131",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,8.92307692307692
"132",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,8.92307692307692
"133",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,8.92307692307692
"134",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,8.92307692307692
"135",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,8.92307692307692
"136",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,8.92307692307692
"137",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,8.92307692307692
"138",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,8.92307692307692
"139",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,8.92307692307692
"140",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,8.92307692307692
"141",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,8.92307692307692
"142",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,8.92307692307692
"143",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,8.92307692307692
"144",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,8.92307692307692
"145",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,8.92307692307692
"146",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,8.92307692307692
"147",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,8.92307692307692
"148",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,8.92307692307692
"149",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,8.92307692307692
"150",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,8.92307692307692
"151",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,7.83783783783784
"152",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,7.83783783783784
"153",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,7.83783783783784
"154",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,7.83783783783784
"155",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,7.83783783783784
"156",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,7.83783783783784
"157",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,7.83783783783784
"158",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,7.83783783783784
"159",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,7.83783783783784
"160",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,7.83783783783784
"161",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,7.83783783783784
"162",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,7.83783783783784
"163",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,7.83783783783784
"164",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,7.83783783783784
"165",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,7.83783783783784
"166",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,7.83783783783784
"167",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,7.83783783783784
"168",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,7.83783783783784
"169",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,7.83783783783784
"170",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,7.83783783783784
"171",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,7.83783783783784
"172",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,7.83783783783784
"173",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,7.83783783783784
"174",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,7.83783783783784
"175",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,7.83783783783784
"176",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,7.83783783783784
"177",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,7.83783783783784
"178",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,7.83783783783784
"179",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,7.83783783783784
"180",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,7.83783783783784
"181",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,6.98795180722892
"182",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,6.98795180722892
"183",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,6.98795180722892
"184",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,6.98795180722892
"185",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,6.98795180722892
"186",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,6.98795180722892
"187",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,6.98795180722892
"188",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,6.98795180722892
"189",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,6.98795180722892
"190",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,6.98795180722892
"191",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,6.98795180722892
"192",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,6.98795180722892
"193",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,6.98795180722892
"194",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,6.98795180722892
"195",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,6.98795180722892
"196",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,6.98795180722892
"197",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,6.98795180722892
"198",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,6.98795180722892
"199",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,6.98795180722892
"200",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,6.98795180722892
"201",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,6.98795180722892
"202",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,6.98795180722892
"203",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,6.98795180722892
"204",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,6.98795180722892
"205",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,6.98795180722892
"206",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,6.98795180722892
"207",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,6.98795180722892
"208",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,6.98795180722892
"209",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,6.98795180722892
"210",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,6.98795180722892
"211",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,6.30434782608696
"212",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,6.30434782608696
"213",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,6.30434782608696
"214",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,6.30434782608696
"215",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,6.30434782608696
"216",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,6.30434782608696
"217",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,6.30434782608696
"218",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,6.30434782608696
"219",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,6.30434782608696
"220",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,6.30434782608696
"221",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,6.30434782608696
"222",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,6.30434782608696
"223",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,6.30434782608696
"224",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,6.30434782608696
"225",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,6.30434782608696
