"","g","aRH","aHP","hRH","hHP","mH","mP","dR","dH","dP","K"
"226",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,6.30434782608696
"227",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,6.30434782608696
"228",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,6.30434782608696
"229",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,6.30434782608696
"230",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,6.30434782608696
"231",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,6.30434782608696
"232",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,6.30434782608696
"233",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,6.30434782608696
"234",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,6.30434782608696
"235",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,6.30434782608696
"236",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,6.30434782608696
"237",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,6.30434782608696
"238",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,6.30434782608696
"239",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,6.30434782608696
"240",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,6.30434782608696
"241",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,5.74257425742574
"242",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,5.74257425742574
"243",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,5.74257425742574
"244",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,5.74257425742574
"245",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,5.74257425742574
"246",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,5.74257425742574
"247",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,5.74257425742574
"248",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,5.74257425742574
"249",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,5.74257425742574
"250",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,5.74257425742574
"251",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,5.74257425742574
"252",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,5.74257425742574
"253",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,5.74257425742574
"254",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,5.74257425742574
"255",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,5.74257425742574
"256",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,5.74257425742574
"257",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,5.74257425742574
"258",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,5.74257425742574
"259",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,5.74257425742574
"260",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,5.74257425742574
"261",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,5.74257425742574
"262",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,5.74257425742574
"263",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,5.74257425742574
"264",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,5.74257425742574
"265",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,5.74257425742574
"266",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,5.74257425742574
"267",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,5.74257425742574
"268",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,5.74257425742574
"269",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,5.74257425742574
"270",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,5.74257425742574
"271",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,5.27272727272727
"272",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,5.27272727272727
"273",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,5.27272727272727
"274",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,5.27272727272727
"275",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,5.27272727272727
"276",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,5.27272727272727
"277",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,5.27272727272727
"278",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,5.27272727272727
"279",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,5.27272727272727
"280",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,5.27272727272727
"281",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,5.27272727272727
"282",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,5.27272727272727
"283",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,5.27272727272727
"284",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,5.27272727272727
"285",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,5.27272727272727
"286",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,5.27272727272727
"287",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,5.27272727272727
"288",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,5.27272727272727
"289",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,5.27272727272727
"290",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,5.27272727272727
"291",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,5.27272727272727
"292",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,5.27272727272727
"293",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,5.27272727272727
"294",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,5.27272727272727
"295",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,5.27272727272727
"296",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,5.27272727272727
"297",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,5.27272727272727
"298",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,5.27272727272727
"299",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,5.27272727272727
"300",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,5.27272727272727
"301",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,4.87394957983193
"302",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,4.87394957983193
"303",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,4.87394957983193
"304",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,4.87394957983193
"305",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,4.87394957983193
"306",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,4.87394957983193
"307",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,4.87394957983193
"308",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,4.87394957983193
"309",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,4.87394957983193
"310",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,4.87394957983193
"311",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,4.87394957983193
"312",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,4.87394957983193
"313",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,4.87394957983193
"314",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,4.87394957983193
"315",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,4.87394957983193
"316",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,4.87394957983193
"317",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,4.87394957983193
"318",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,4.87394957983193
"319",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,4.87394957983193
"320",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,4.87394957983193
"321",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,4.87394957983193
"322",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,4.87394957983193
"323",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,4.87394957983193
"324",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,4.87394957983193
"325",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,4.87394957983193
"326",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,4.87394957983193
"327",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,4.87394957983193
"328",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,4.87394957983193
"329",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,4.87394957983193
"330",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,4.87394957983193
"331",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,4.53125
"332",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,4.53125
"333",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,4.53125
"334",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,4.53125
"335",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,4.53125
"336",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,4.53125
"337",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,4.53125
"338",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,4.53125
"339",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,4.53125
"340",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,4.53125
"341",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,4.53125
"342",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,4.53125
"343",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,4.53125
"344",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,4.53125
"345",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,4.53125
"346",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,4.53125
"347",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,4.53125
"348",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,4.53125
"349",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,4.53125
"350",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,4.53125
"351",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,4.53125
"352",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,4.53125
"353",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,4.53125
"354",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,4.53125
"355",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,4.53125
"356",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,4.53125
"357",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,4.53125
"358",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,4.53125
"359",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,4.53125
"360",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,4.53125
"361",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,4.23357664233577
"362",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,4.23357664233577
"363",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,4.23357664233577
"364",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,4.23357664233577
"365",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,4.23357664233577
"366",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,4.23357664233577
"367",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,4.23357664233577
"368",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,4.23357664233577
"369",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,4.23357664233577
"370",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,4.23357664233577
"371",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,4.23357664233577
"372",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,4.23357664233577
"373",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,4.23357664233577
"374",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,4.23357664233577
"375",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,4.23357664233577
"376",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,4.23357664233577
"377",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,4.23357664233577
"378",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,4.23357664233577
"379",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,4.23357664233577
"380",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,4.23357664233577
"381",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,4.23357664233577
"382",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,4.23357664233577
"383",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,4.23357664233577
"384",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,4.23357664233577
"385",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,4.23357664233577
"386",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,4.23357664233577
"387",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,4.23357664233577
"388",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,4.23357664233577
"389",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,4.23357664233577
"390",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,4.23357664233577
"391",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,3.97260273972603
"392",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,3.97260273972603
"393",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,3.97260273972603
"394",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,3.97260273972603
"395",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,3.97260273972603
"396",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,3.97260273972603
"397",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,3.97260273972603
"398",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,3.97260273972603
"399",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,3.97260273972603
"400",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,3.97260273972603
"401",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,3.97260273972603
"402",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,3.97260273972603
"403",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,3.97260273972603
"404",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,3.97260273972603
"405",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,3.97260273972603
"406",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,3.97260273972603
"407",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,3.97260273972603
"408",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,3.97260273972603
"409",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,3.97260273972603
"410",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,3.97260273972603
"411",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,3.97260273972603
"412",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,3.97260273972603
"413",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,3.97260273972603
"414",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,3.97260273972603
"415",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,3.97260273972603
"416",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,3.97260273972603
"417",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,3.97260273972603
"418",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,3.97260273972603
"419",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,3.97260273972603
"420",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,3.97260273972603
"421",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,3.74193548387097
"422",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,3.74193548387097
"423",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,3.74193548387097
"424",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,3.74193548387097
"425",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,3.74193548387097
"426",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,3.74193548387097
"427",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,3.74193548387097
"428",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,3.74193548387097
"429",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,3.74193548387097
"430",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,3.74193548387097
"431",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,3.74193548387097
"432",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,3.74193548387097
"433",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,3.74193548387097
"434",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,3.74193548387097
"435",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,3.74193548387097
"436",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,3.74193548387097
"437",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,3.74193548387097
"438",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,3.74193548387097
"439",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,3.74193548387097
"440",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,3.74193548387097
"441",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,3.74193548387097
"442",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,3.74193548387097
"443",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,3.74193548387097
"444",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,3.74193548387097
"445",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,3.74193548387097
"446",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,3.74193548387097
"447",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,3.74193548387097
"448",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,3.74193548387097
