"","g","aRH","aHP","hRH","hHP","mH","mP","dR","dH","dP","K"
"449",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,3.74193548387097
"450",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,3.74193548387097
"451",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,3.53658536585366
"452",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,3.53658536585366
"453",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,3.53658536585366
"454",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,3.53658536585366
"455",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,3.53658536585366
"456",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,3.53658536585366
"457",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,3.53658536585366
"458",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,3.53658536585366
"459",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,3.53658536585366
"460",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,3.53658536585366
"461",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,3.53658536585366
"462",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,3.53658536585366
"463",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,3.53658536585366
"464",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,3.53658536585366
"465",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,3.53658536585366
"466",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,3.53658536585366
"467",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,3.53658536585366
"468",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,3.53658536585366
"469",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,3.53658536585366
"470",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,3.53658536585366
"471",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,3.53658536585366
"472",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,3.53658536585366
"473",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,3.53658536585366
"474",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,3.53658536585366
"475",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,3.53658536585366
"476",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,3.53658536585366
"477",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,3.53658536585366
"478",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,3.53658536585366
"479",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,3.53658536585366
"480",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,3.53658536585366
"481",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,3.35260115606936
"482",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,3.35260115606936
"483",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,3.35260115606936
"484",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,3.35260115606936
"485",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,3.35260115606936
"486",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,3.35260115606936
"487",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,3.35260115606936
"488",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,3.35260115606936
"489",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,3.35260115606936
"490",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,3.35260115606936
"491",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,3.35260115606936
"492",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,3.35260115606936
"493",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,3.35260115606936
"494",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,3.35260115606936
"495",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,3.35260115606936
"496",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,3.35260115606936
"497",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,3.35260115606936
"498",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,3.35260115606936
"499",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,3.35260115606936
"500",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,3.35260115606936
"501",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,3.35260115606936
"502",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,3.35260115606936
"503",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,3.35260115606936
"504",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,3.35260115606936
"505",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,3.35260115606936
"506",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,3.35260115606936
"507",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,3.35260115606936
"508",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,3.35260115606936
"509",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,3.35260115606936
"510",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,3.35260115606936
"511",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,3.18681318681319
"512",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,3.18681318681319
"513",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,3.18681318681319
"514",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,3.18681318681319
"515",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,3.18681318681319
"516",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,3.18681318681319
"517",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,3.18681318681319
"518",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,3.18681318681319
"519",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,3.18681318681319
"520",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,3.18681318681319
"521",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,3.18681318681319
"522",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,3.18681318681319
"523",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,3.18681318681319
"524",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,3.18681318681319
"525",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,3.18681318681319
"526",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,3.18681318681319
"527",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,3.18681318681319
"528",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,3.18681318681319
"529",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,3.18681318681319
"530",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,3.18681318681319
"531",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,3.18681318681319
"532",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,3.18681318681319
"533",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,3.18681318681319
"534",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,3.18681318681319
"535",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,3.18681318681319
"536",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,3.18681318681319
"537",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,3.18681318681319
"538",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,3.18681318681319
"539",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,3.18681318681319
"540",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,3.18681318681319
"541",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,3.03664921465969
"542",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,3.03664921465969
"543",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,3.03664921465969
"544",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,3.03664921465969
"545",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,3.03664921465969
"546",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,3.03664921465969
"547",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,3.03664921465969
"548",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,3.03664921465969
"549",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,3.03664921465969
"550",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,3.03664921465969
"551",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,3.03664921465969
"552",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,3.03664921465969
"553",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,3.03664921465969
"554",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,3.03664921465969
"555",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,3.03664921465969
"556",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,3.03664921465969
"557",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,3.03664921465969
"558",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,3.03664921465969
"559",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,3.03664921465969
"560",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,3.03664921465969
"561",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,3.03664921465969
"562",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,3.03664921465969
"563",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,3.03664921465969
"564",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,3.03664921465969
"565",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,3.03664921465969
"566",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,3.03664921465969
"567",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,3.03664921465969
"568",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,3.03664921465969
"569",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,3.03664921465969
"570",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,3.03664921465969
"571",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,2.9
"572",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,2.9
"573",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,2.9
"574",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,2.9
"575",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,2.9
"576",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,2.9
"577",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,2.9
"578",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,2.9
"579",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,2.9
"580",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,2.9
"581",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,2.9
"582",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,2.9
"583",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,2.9
"584",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,2.9
"585",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,2.9
"586",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,2.9
"587",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,2.9
"588",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,2.9
"589",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,2.9
"590",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,2.9
"591",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,2.9
"592",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,2.9
"593",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,2.9
"594",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,2.9
"595",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,2.9
"596",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,2.9
"597",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,2.9
"598",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,2.9
"599",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,2.9
"600",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,2.9
"601",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,2.77511961722488
"602",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,2.77511961722488
"603",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,2.77511961722488
"604",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,2.77511961722488
"605",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,2.77511961722488
"606",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,2.77511961722488
"607",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,2.77511961722488
"608",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,2.77511961722488
"609",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,2.77511961722488
"610",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,2.77511961722488
"611",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,2.77511961722488
"612",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,2.77511961722488
"613",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,2.77511961722488
"614",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,2.77511961722488
"615",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,2.77511961722488
"616",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,2.77511961722488
"617",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,2.77511961722488
"618",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,2.77511961722488
"619",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,2.77511961722488
"620",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,2.77511961722488
"621",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,2.77511961722488
"622",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,2.77511961722488
"623",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,2.77511961722488
"624",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,2.77511961722488
"625",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,2.77511961722488
"626",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,2.77511961722488
"627",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,2.77511961722488
"628",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,2.77511961722488
"629",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,2.77511961722488
"630",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,2.77511961722488
"631",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,2.6605504587156
"632",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,2.6605504587156
"633",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,2.6605504587156
"634",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,2.6605504587156
"635",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,2.6605504587156
"636",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,2.6605504587156
"637",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,2.6605504587156
"638",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,2.6605504587156
"639",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,2.6605504587156
"640",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,2.6605504587156
"641",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,2.6605504587156
"642",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,2.6605504587156
"643",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,2.6605504587156
"644",1,0.1,0.1,0,10,0.04,0.08,5,0.0951724137931034,0.1,2.6605504587156
"645",1,0.1,0.1,0,10,0.04,0.08,5,0.101724137931034,0.1,2.6605504587156
"646",1,0.1,0.1,0,10,0.04,0.08,5,0.108275862068966,0.1,2.6605504587156
"647",1,0.1,0.1,0,10,0.04,0.08,5,0.114827586206897,0.1,2.6605504587156
"648",1,0.1,0.1,0,10,0.04,0.08,5,0.121379310344828,0.1,2.6605504587156
"649",1,0.1,0.1,0,10,0.04,0.08,5,0.127931034482759,0.1,2.6605504587156
"650",1,0.1,0.1,0,10,0.04,0.08,5,0.13448275862069,0.1,2.6605504587156
"651",1,0.1,0.1,0,10,0.04,0.08,5,0.141034482758621,0.1,2.6605504587156
"652",1,0.1,0.1,0,10,0.04,0.08,5,0.147586206896552,0.1,2.6605504587156
"653",1,0.1,0.1,0,10,0.04,0.08,5,0.154137931034483,0.1,2.6605504587156
"654",1,0.1,0.1,0,10,0.04,0.08,5,0.160689655172414,0.1,2.6605504587156
"655",1,0.1,0.1,0,10,0.04,0.08,5,0.167241379310345,0.1,2.6605504587156
"656",1,0.1,0.1,0,10,0.04,0.08,5,0.173793103448276,0.1,2.6605504587156
"657",1,0.1,0.1,0,10,0.04,0.08,5,0.180344827586207,0.1,2.6605504587156
"658",1,0.1,0.1,0,10,0.04,0.08,5,0.186896551724138,0.1,2.6605504587156
"659",1,0.1,0.1,0,10,0.04,0.08,5,0.193448275862069,0.1,2.6605504587156
"660",1,0.1,0.1,0,10,0.04,0.08,5,0.2,0.1,2.6605504587156
"661",1,0.1,0.1,0,10,0.04,0.08,5,0.01,0.1,2.55506607929515
"662",1,0.1,0.1,0,10,0.04,0.08,5,0.016551724137931,0.1,2.55506607929515
"663",1,0.1,0.1,0,10,0.04,0.08,5,0.0231034482758621,0.1,2.55506607929515
"664",1,0.1,0.1,0,10,0.04,0.08,5,0.0296551724137931,0.1,2.55506607929515
"665",1,0.1,0.1,0,10,0.04,0.08,5,0.0362068965517241,0.1,2.55506607929515
"666",1,0.1,0.1,0,10,0.04,0.08,5,0.0427586206896552,0.1,2.55506607929515
"667",1,0.1,0.1,0,10,0.04,0.08,5,0.0493103448275862,0.1,2.55506607929515
"668",1,0.1,0.1,0,10,0.04,0.08,5,0.0558620689655172,0.1,2.55506607929515
"669",1,0.1,0.1,0,10,0.04,0.08,5,0.0624137931034483,0.1,2.55506607929515
"670",1,0.1,0.1,0,10,0.04,0.08,5,0.0689655172413793,0.1,2.55506607929515
"671",1,0.1,0.1,0,10,0.04,0.08,5,0.0755172413793103,0.1,2.55506607929515
"672",1,0.1,0.1,0,10,0.04,0.08,5,0.0820689655172414,0.1,2.55506607929515
"673",1,0.1,0.1,0,10,0.04,0.08,5,0.0886206896551724,0.1,2.55506607929515
